Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
Atp8a1	5	67618140	67847434	-	Atp8a1	ENSMUSG00000037685	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 [Source:MGI Symbol;Acc:MGI:1330848]	-	gene	Name match	0	2.9188013076782227	3.0350494384765625	3.4730606079101562	3.780117988586426	2.0417675971984863	2.002302408218384	3.951918363571167	3.559668779373169
Cox7b2	5	71442824	71548205	-	Cox7b2	ENSMUSG00000049387	cytochrome c oxidase subunit 7B2 [Source:MGI Symbol;Acc:MGI:1925424]	-	gene	Name match	0	-0.405184805393219	-1.3954776525497437	1.1916505098342896	1.501261830329895	-0.44743427634239197	2.192753553390503	-3.634694814682007	-0.32556405663490295
Fryl	5	73019987	73256619	-	Fryl	ENSMUSG00000070733	FRY like transcription coactivator [Source:MGI Symbol;Acc:MGI:1919563]	-	gene	Name match	0	6.804999828338623	4.783048629760742	6.5646796226501465	4.974639892578125	5.925817012786865	3.8949477672576904	5.915042400360107	5.2532734870910645
C78283	5	73946381	73948376	+	C78283	ENSMUSG00000106968	expressed sequence C78283 [Source:MGI Symbol;Acc:MGI:2141303]	+	gene	Name match	0	3.9014768600463867	3.8393971920013428	3.6080780029296875	3.654768228530884	2.9383819103240967	5.422449588775635	4.0459065437316895	6.992150783538818
Scfd2	5	74204816	74531759	-	Scfd2	ENSMUSG00000062110	Sec1 family domain containing 2 [Source:MGI Symbol;Acc:MGI:2443446]	-	gene	Name match	0	3.8769021034240723	4.1510772705078125	4.123210430145264	4.353055953979492	3.701033353805542	3.3763115406036377	3.3316876888275146	1.4426063299179077
Kit	5	75574916	75656722	+	Kit	ENSMUSG00000005672	KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677]	+	gene	Name match	0	8.767213821411133	5.323389530181885	8.940739631652832	5.932025909423828	8.152491569519043	5.015631675720215	8.458510398864746	6.141876220703125
Gc	5	89417522	89457898	-	Gc	ENSMUSG00000035540	vitamin D binding protein [Source:MGI Symbol;Acc:MGI:95669]	-	gene	Name match	0	-3.614579677581787	-3.0311079025268555	-3.5269346237182617	0.15043935179710388	-3.5831987857818604	-3.6223180294036865	0.16285450756549835	3.1349246501922607
Rassf6	5	90603076	90640657	-	Rassf6	ENSMUSG00000029370	Ras association (RalGDS/AF-6) domain family member 6 [Source:MGI Symbol;Acc:MGI:1920496]	-	gene	Name match	0	-3.6905813217163086	-0.6903185248374939	-3.526934862136841	0.2159050852060318	-3.5831987857818604	0.9024489521980286	0.08958161622285843	3.2735111713409424
Parm1	5	91517615	91626894	+	Parm1	ENSMUSG00000034981	prostate androgen-regulated mucin-like protein 1 [Source:MGI Symbol;Acc:MGI:2443349]	+	gene	Name match	0	-0.6478981971740723	-0.6903185248374939	-0.7800531387329102	0.7231081128120422	-2.4252216815948486	-0.8468601703643799	0.3887251317501068	2.2513158321380615
Shroom3	5	92683435	92965318	+	Shroom3	ENSMUSG00000029381	shroom family member 3 [Source:MGI Symbol;Acc:MGI:1351655]	+	gene	Name match	0	6.2816362380981445	5.618363857269287	6.084710597991943	5.7224884033203125	6.043172359466553	3.7372665405273438	5.952243804931641	5.178595066070557
Ccng2	5	93267257	93276231	+	Ccng2	ENSMUSG00000029385	cyclin G2 [Source:MGI Symbol;Acc:MGI:1095734]	+	gene	Name match	0	2.111025810241699	2.0782711505889893	1.443510890007019	2.749023199081421	2.5286784172058105	4.158054828643799	3.8385074138641357	5.84113073348999
Fgf5	5	98254184	98277030	+	Fgf5	ENSMUSG00000029337	fibroblast growth factor 5 [Source:MGI Symbol;Acc:MGI:95519]	+	gene	Name match	0	-3.6905813217163086	3.732412338256836	-3.5776023864746094	3.931089401245117	-3.633866548538208	3.5603535175323486	-3.634694814682007	1.1928075551986694
Hnrnpdl	5	100033577	100039664	-	Hnrnpdl	ENSMUSG00000029328	heterogeneous nuclear ribonucleoprotein D- like [Source:MGI Symbol;Acc:MGI:1355299]	-	gene	Name match	0	8.384176254272461	8.721417427062988	8.422900199890137	8.824685096740723	8.755118370056152	9.434768676757812	8.394417762756348	8.512672424316406
Plac8	5	100553725	100572245	-	Plac8	ENSMUSG00000029322	placenta-specific 8 [Source:MGI Symbol;Acc:MGI:2445289]	-	gene	Name match	0	-0.5385780334472656	2.7983691692352295	-2.8972785472869873	1.4195575714111328	-3.0042104721069336	1.3772815465927124	2.8964874744415283	5.048565864562988
Arhgap24	5	102481391	102897937	+	Arhgap24	ENSMUSG00000057315	Rho GTPase activating protein 24 [Source:MGI Symbol;Acc:MGI:1922647]	+	gene	Name match	0	-3.6905813217163086	-0.03719918802380562	-2.9986140727996826	-0.029750099405646324	-3.633866548538208	-3.5209827423095703	-3.055706024169922	-0.40452805161476135
Hsd17b11	5	103989762	104021919	-	Hsd17b11	ENSMUSG00000029311	hydroxysteroid (17-beta) dehydrogenase 11 [Source:MGI Symbol;Acc:MGI:2149821]	-	gene	Name match	0	4.763785362243652	6.809889316558838	4.493455410003662	6.357581615447998	5.311777591705322	7.006621837615967	5.356753826141357	6.012400150299072
Zfp951	5	104813169	104860070	-	Zfp951	ENSMUSG00000072774	zinc finger protein 951 [Source:MGI Symbol;Acc:MGI:2441896]	-	gene	Name match	0	5.923474311828613	5.609498500823975	5.472919940948486	5.3650054931640625	4.718680381774902	5.598496913909912	2.3612749576568604	2.100147247314453
Lrrc8b	5	105415775	105490074	+	Lrrc8b	ENSMUSG00000070639	leucine rich repeat containing 8 family, member B [Source:MGI Symbol;Acc:MGI:2141353]	+	gene	Name match	0	3.5198378562927246	2.357297658920288	3.9112746715545654	2.455223321914673	1.954628586769104	2.016418218612671	5.445370197296143	3.9612834453582764
Lrrc8c	5	105519388	105613018	+	Lrrc8c	ENSMUSG00000054720	leucine rich repeat containing 8 family, member C [Source:MGI Symbol;Acc:MGI:2140839]	+	gene	Name match	0	1.2425432205200195	2.0398528575897217	2.9327170848846436	2.542538642883301	-1.243781566619873	2.5394937992095947	3.175095558166504	4.266846179962158
Tgfbr3	5	107106570	107289629	-	Tgfbr3	ENSMUSG00000029287	transforming growth factor, beta receptor III [Source:MGI Symbol;Acc:MGI:104637]	-	gene	Name match	0	3.5740256309509277	1.7383772134780884	3.278730630874634	2.385287284851074	2.158440351486206	-0.22824235260486603	2.9853410720825195	2.352558135986328
Brdt	5	107331159	107387058	+	Brdt	ENSMUSG00000029279	bromodomain, testis-specific [Source:MGI Symbol;Acc:MGI:1891374]	+	gene	Name match	0	3.9451704025268555	1.0270158052444458	3.754037857055664	2.0975401401519775	0.4930740296840668	1.5937825441360474	3.062847852706909	3.3614890575408936
1700028K03Rik	5	107534709	107551542	+	1700028K03Rik	ENSMUSG00000089798	RIKEN cDNA 1700028K03 gene [Source:MGI Symbol;Acc:MGI:1923671]	+	gene	Name match	0	-3.614579677581787	-2.7347848415374756	-2.489814043045044	-0.10876316577196121	-3.633866548538208	-2.2186858654022217	-1.1803945302963257	1.5545657873153687
1010001B22Rik	5	109995511	109996398	-	1010001B22Rik	ENSMUSG00000097863	RIKEN cDNA 1010001B22 gene [Source:MGI Symbol;Acc:MGI:1922653]	-	gene	Name match	0	-2.8220982551574707	-3.6100962162017822	-3.476266860961914	-3.693835496902466	-3.633866548538208	-3.6223180294036865	-2.476717710494995	-0.15887285768985748
Hscb	5	110829070	110839777	-	Hscb	ENSMUSG00000043510	HscB iron-sulfur cluster co-chaperone [Source:MGI Symbol;Acc:MGI:2141135]	-	gene	Name match	0	3.6986865997314453	2.4561784267425537	3.8667328357696533	2.3472602367401123	3.635686159133911	3.832871675491333	4.510692119598389	5.27653169631958
Mn1	5	111417362	111457033	+	Mn1	ENSMUSG00000070576	meningioma 1 [Source:MGI Symbol;Acc:MGI:1261813]	+	gene	Name match	0	2.3518967628479004	1.1268693208694458	2.025036096572876	1.1592633724212646	0.33606481552124023	-2.74700665473938	2.7408974170684814	1.755049228668213
Grk3	5	112910482	113015791	-	Grk3	ENSMUSG00000042249	G protein-coupled receptor kinase 3 [Source:MGI Symbol;Acc:MGI:87941]	-	gene	Name match	0	3.495306968688965	-0.12382153421640396	3.65810489654541	1.015642523765564	1.2672479152679443	-0.13463936746120453	3.771838426589966	3.3522331714630127
Ung	5	114130386	114139323	+	Ung	ENSMUSG00000029591	uracil DNA glycosylase [Source:MGI Symbol;Acc:MGI:109352]	+	gene	Name match	0	7.413127422332764	7.483250141143799	7.534112930297852	7.417449474334717	7.162232875823975	7.328731536865234	6.6859259605407715	6.038309097290039
Myo1h	5	114289166	114365357	+	Myo1h	ENSMUSG00000066952	myosin 1H [Source:MGI Symbol;Acc:MGI:1914674]	+	gene	Name match	0	-3.114579677581787	-0.9237983822822571	-1.349326252937317	-1.4110599756240845	-2.707887649536133	-1.3171712160110474	0.5648902058601379	2.325845956802368
Oasl2	5	114896936	114912234	+	Oasl2	ENSMUSG00000029561	2'-5' oligoadenylate synthetase-like 2 [Source:MGI Symbol;Acc:MGI:1344390]	+	gene	Name match	0	-1.953615665435791	2.5787997245788574	-3.476266860961914	2.4913980960845947	-3.5831992626190186	-0.2772097587585449	-2.7087154388427734	3.359400749206543
Pla2g1b	5	115466262	115474722	+	Pla2g1b	ENSMUSG00000029522	phospholipase A2, group IB, pancreas [Source:MGI Symbol;Acc:MGI:101842]	+	gene	Name match	0	4.141571044921875	4.52601432800293	3.871351957321167	4.527870178222656	4.071822643280029	3.976743698120117	6.12498664855957	5.292263031005859
Rplp0	5	115559467	115563727	+	Rplp0	ENSMUSG00000067274	ribosomal protein, large, P0 [Source:MGI Symbol;Acc:MGI:1927636]	+	gene	Name match	0	11.164549827575684	11.378369331359863	11.292475700378418	11.366971015930176	9.983434677124023	10.786457061767578	11.320080757141113	11.989884376525879
Cit	5	115845278	116008947	+	Cit	ENSMUSG00000029516	citron [Source:MGI Symbol;Acc:MGI:105313]	+	gene	Name match	0	6.303372383117676	5.861299991607666	6.0722479820251465	6.046504974365234	6.022237300872803	4.138014316558838	6.319540500640869	5.25243616104126
Hspb8	5	116408491	116422864	-	Hspb8	ENSMUSG00000041548	heat shock protein 8 [Source:MGI Symbol;Acc:MGI:2135756]	-	gene	Name match	0	6.05748176574707	2.3668720722198486	5.933396816253662	2.460055112838745	6.2303338050842285	1.6811180114746094	6.474653720855713	3.8529350757598877
Tesc	5	118027743	118061878	+	Tesc	ENSMUSG00000029359	tescalcin [Source:MGI Symbol;Acc:MGI:1930803]	+	gene	Name match	0	3.4349663257598877	2.564567804336548	3.0454771518707275	3.5207598209381104	-1.1229249238967896	-0.40621745586395264	3.8337562084198	3.502911329269409
Med13l	5	118560679	118765438	+	Med13l	ENSMUSG00000018076	mediator complex subunit 13-like [Source:MGI Symbol;Acc:MGI:2670178]	+	gene	Name match	0	6.948775768280029	7.064181804656982	7.1040520668029785	6.914272308349609	6.912349700927734	5.166999340057373	6.958805084228516	6.09665060043335
Gm42748	5	122165597	122167937	+	Gm42748	ENSMUSG00000105742	predicted gene 42748 [Source:MGI Symbol;Acc:MGI:5662885]	+	gene	Name match	0	0.7650870680809021	-2.7854526042938232	-0.3034918010234833	-1.423235297203064	-1.89690101146698	-3.6223180294036865	-0.5779430270195007	-0.6218869686126709
Hvcn1	5	122206804	122242297	+	Hvcn1	ENSMUSG00000064267	hydrogen voltage-gated channel 1 [Source:MGI Symbol;Acc:MGI:1921346]	+	gene	Name match	0	4.00482177734375	4.4505767822265625	3.6806037425994873	3.978825569152832	4.990562915802002	4.876338958740234	4.800134658813477	3.4860780239105225
Fam216a	5	122364580	122372364	-	Fam216a	ENSMUSG00000029463	family with sequence similarity 216, member A [Source:MGI Symbol;Acc:MGI:1916198]	-	gene	Name match	0	4.1052961349487305	4.112760543823242	4.347846508026123	4.276828289031982	4.185755729675293	5.295255184173584	4.947150707244873	6.4384846687316895
P2rx4	5	122707544	122729738	+	P2rx4	ENSMUSG00000029470	purinergic receptor P2X, ligand-gated ion channel 4 [Source:MGI Symbol;Acc:MGI:1338859]	+	gene	Name match	0	3.2028889656066895	0.9624484181404114	2.9524357318878174	1.0042372941970825	1.9604374170303345	1.9130134582519531	4.111121654510498	3.6617507934570312
Camkk2	5	122731170	122779409	-	Camkk2	ENSMUSG00000029471	calcium/calmodulin-dependent protein kinase kinase 2, beta [Source:MGI Symbol;Acc:MGI:2444812]	-	gene	Name match	0	5.454531669616699	4.694983959197998	5.18325662612915	4.885074138641357	5.271318435668945	2.958603620529175	6.116494655609131	4.380124568939209
AI480526	5	123133723	123141666	-	AI480526	ENSMUSG00000090086	expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910]	-	gene	Name match	0	1.9348750114440918	2.063512086868286	1.0212956666946411	1.9653676748275757	1.8237406015396118	0.418278306722641	0.5116397142410278	3.3658361434936523
Mlxip	5	123394798	123457932	+	Mlxip	ENSMUSG00000038342	MLX interacting protein [Source:MGI Symbol;Acc:MGI:2141183]	+	gene	Name match	0	4.743348121643066	5.3991241455078125	4.72623872756958	5.480048656463623	4.817992687225342	4.017039775848389	5.254270076751709	5.246407985687256
Clip1	5	123577795	123684618	-	Clip1	ENSMUSG00000049550	CAP-GLY domain containing linker protein 1 [Source:MGI Symbol;Acc:MGI:1928401]	-	gene	Name match	0	4.689903736114502	4.783401012420654	4.3228254318237305	5.1548309326171875	4.5824103355407715	3.5110385417938232	5.4859771728515625	4.651384353637695
Hip1r	5	123973628	124005558	+	Hip1r	ENSMUSG00000000915	huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]	+	gene	Name match	0	2.7348692417144775	2.5778567790985107	3.020181655883789	2.823430299758911	2.4354770183563232	2.4261438846588135	4.218451023101807	4.007232189178467
Dnah10	5	124725085	124834308	+	Dnah10	ENSMUSG00000038011	dynein, axonemal, heavy chain 10 [Source:MGI Symbol;Acc:MGI:1860299]	+	gene	Name match	0	2.1229493618011475	2.0577316284179688	2.181525945663452	0.44724294543266296	0.27587413787841797	0.6809465885162354	4.503091812133789	3.832094192504883
Tmem132b	5	125531774	125792583	+	Tmem132b	ENSMUSG00000070498	transmembrane protein 132B [Source:MGI Symbol;Acc:MGI:3609245]	+	gene	Name match	0	-2.453615665435791	-1.9237985610961914	-2.9986140727996826	-3.0135116577148438	-2.953542709350586	-3.6223180294036865	-3.5333592891693115	-0.15020780265331268
Glt1d1	5	127632262	127709374	+	Glt1d1	ENSMUSG00000049971	glycosyltransferase 1 domain containing 1 [Source:MGI Symbol;Acc:MGI:2442755]	+	gene	Name match	0	3.9874088764190674	5.206692218780518	4.58486270904541	5.02380895614624	5.01125955581665	5.1658735275268555	2.839085340499878	3.7071332931518555
Nupr1l	5	129908540	129913789	+	Nupr1l	ENSMUSG00000095789	nuclear protein transcriptional regulator 1 like [Source:MGI Symbol;Acc:MGI:1923099]	+	gene	Name match	0	-1.953615665435791	-2.095322847366333	-2.9479458332061768	-3.0641794204711914	-2.953542709350586	-2.992661714553833	-1.6111215353012085	0.9398102760314941
Gtf2i	5	134237834	134314760	-	Gtf2i	ENSMUSG00000060261	general transcription factor II I [Source:MGI Symbol;Acc:MGI:1202722]	-	gene	Name match	0	6.726456642150879	8.066853523254395	6.778236389160156	8.045700073242188	7.802459716796875	7.385557651519775	7.469309329986572	6.481271266937256
Eln	5	134702593	134747323	-	Eln	ENSMUSG00000029675	elastin [Source:MGI Symbol;Acc:MGI:95317]	-	gene	Name match	0	-2.5385780334472656	0.0998237133026123	-2.651623010635376	-1.5494059324264526	-3.5325310230255127	-3.571650266647339	-1.8977289199829102	0.20046131312847137
Ssc4d	5	135960211	135974531	-	Ssc4d	ENSMUSG00000029699	scavenger receptor cysteine rich family, 4 domains [Source:MGI Symbol;Acc:MGI:1924709]	-	gene	Name match	0	2.650027275085449	2.7659311294555664	2.623258590698242	3.0330142974853516	2.4266273975372314	3.200326681137085	1.2894023656845093	0.6622605919837952
4933404O12Rik	5	136919146	136937112	+	4933404O12Rik	ENSMUSG00000097908	RIKEN cDNA 4933404O12 gene [Source:MGI Symbol;Acc:MGI:1914002]	+	gene	Name match	0	2.8509738445281982	4.057089328765869	2.555307626724243	3.9352238178253174	4.402553558349609	4.275044918060303	2.3042004108428955	2.209662675857544
Cldn15	5	136966616	136975858	+	Cldn15	ENSMUSG00000001739	claudin 15 [Source:MGI Symbol;Acc:MGI:1913103]	+	gene	Name match	0	-2.7460968494415283	-2.118785858154297	-3.5269343852996826	-3.6431682109832764	-2.230234384536743	-3.5209827423095703	-2.1803946495056152	0.14748713374137878
Muc3	5	137134922	137149322	-	Muc3	ENSMUSG00000037390	mucin 3, intestinal [Source:MGI Symbol;Acc:MGI:1203527]	-	gene	Name match	0	1.9585986137390137	3.013237237930298	1.607297420501709	2.6178271770477295	-2.953542709350586	0.13427865505218506	0.2406168431043625	2.4548943042755127
Muc3a	5	137208813	137212389	-	Muc3a	ENSMUSG00000094840	mucin 3A, cell surface associated [Source:MGI Symbol;Acc:MGI:3588263]	-	gene	Name match	0	-3.6905813217163086	-2.257131814956665	-3.5776023864746094	-3.259166717529297	-3.5831987857818604	-3.6223180294036865	-3.5333592891693115	0.1286259889602661
Gigyf1	5	137518548	137527935	+	Gigyf1	ENSMUSG00000029714	GRB10 interacting GYF protein 1 [Source:MGI Symbol;Acc:MGI:1888677]	+	gene	Name match	0	6.26136589050293	6.077582836151123	5.961524486541748	5.856151103973389	5.836225986480713	4.221115589141846	6.065248012542725	5.407383441925049
6330403L08Rik	5	138995056	139000577	+	6330403L08Rik	ENSMUSG00000075585	RIKEN cDNA 6330403L08 gene [Source:MGI Symbol;Acc:MGI:1917994]	+	gene	Name match	0	1.6870274543762207	-0.7084677815437317	0.23349405825138092	0.08110836148262024	1.6588245630264282	-3.6223180294036865	1.203192949295044	0.08327212184667587
Prkar1b	5	139017306	139150001	-	Prkar1b	ENSMUSG00000025855	protein kinase, cAMP dependent regulatory, type I beta [Source:MGI Symbol;Acc:MGI:97759]	-	gene	Name match	0	1.0463844537734985	-0.344809889793396	1.5001524686813354	0.6359440088272095	-0.772102415561676	-1.0836912393569946	1.141533374786377	1.93663489818573
Gm4869	5	140445645	140495071	+	Gm4869	ENSMUSG00000106350	predicted gene 4869 [Source:MGI Symbol;Acc:MGI:3646257]	+	gene	Name match	0	-2.7460968494415283	-3.6100962162017822	-3.5269343852996826	-2.869192123413086	-2.8658645153045654	-3.571650505065918	-3.634694814682007	-0.15020783245563507
Baiap2l1	5	144264526	144358112	-	Baiap2l1	ENSMUSG00000038859	BAI1-associated protein 2-like 1 [Source:MGI Symbol;Acc:MGI:1914148]	-	gene	Name match	0	-0.14789821207523346	2.715620279312134	-0.29986241459846497	2.5894763469696045	0.5513620376586914	2.194911241531372	2.455610990524292	3.6308953762054443
Lnx2	5	147016655	147076586	-	Lnx2	ENSMUSG00000016520	ligand of numb-protein X 2 [Source:MGI Symbol;Acc:MGI:2155959]	-	gene	Name match	0	4.572498321533203	4.943103313446045	4.328786849975586	4.773679733276367	4.19708251953125	3.4942405223846436	4.189149379730225	5.069608688354492
Flt3	5	147330741	147400489	-	Flt3	ENSMUSG00000042817	FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559]	-	gene	Name match	0	-3.6905813217163086	-3.508761167526245	-3.5776023864746094	-2.535858392715454	-3.5831987857818604	-3.571650266647339	-3.584027051925659	-0.3612024784088135
Hsph1	5	149614287	149636376	-	Hsph1	ENSMUSG00000029657	heat shock 105kDa/110kDa protein 1 [Source:MGI Symbol;Acc:MGI:105053]	-	gene	Name match	0	8.456384658813477	8.768507957458496	8.217975616455078	8.504500389099121	8.269161224365234	7.105103015899658	7.8402252197265625	5.982728958129883
Samd9l	6	3372257	3399572	-	Samd9l	ENSMUSG00000047735	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]	-	gene	Name match	0	0.4998297393321991	2.0524566173553467	-0.46167126297950745	1.4993796348571777	3.083789587020874	3.299844741821289	-2.180394411087036	-0.7427436709403992
