Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	2i DNMT WT	2i DNMT KO	EpiLC d2 DNMT WT	EpiLC d2 DNMT KO	EB DNMT WT d2	EB DNMT KO d2	EB DNMT WT d4	EB DNMT KO d4	EB DNMT WT d6	EB DNMT KO d6	EB DNMT WT d8	EB DNMT KO d8
Cfap43	19	47737561	47919299	-	Cfap43	ENSMUSG00000044948	cilia and flagella associated protein 43 [Source:MGI Symbol;Acc:MGI:1289258]	-	gene	Name match	0	2.3500494956970215	1.7909692525863647	1.3444843292236328	1.5920829772949219	1.3676244020462036	1.1614925861358643	2.643857479095459	2.4240503311157227	3.4566917419433594	2.499484062194824	4.315083026885986	2.5599567890167236
Cfap58	19	47937712	48035379	+	Cfap58	ENSMUSG00000046585	cilia and flagella associated protein 58 [Source:MGI Symbol;Acc:MGI:2685815]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.514911651611328	-3.604919910430908	-3.6761200428009033	-3.622133255004883	-3.708965301513672	-3.4830543994903564	-3.7444210052490234	-3.5908241271972656
Tdrd1	19	56826209	56870012	+	Tdrd1	ENSMUSG00000025081	tudor domain containing 1 [Source:MGI Symbol;Acc:MGI:1933218]	+	gene	Name match	0	-0.6349005699157715	0.017666205763816833	3.014289140701294	1.671582579612732	2.7840163707733154	0.4410344362258911	2.148308277130127	-1.8110370635986328	-2.671844720840454	-0.21776814758777618	-2.397430181503296	-0.14272557199001312
Nanos1	19	60755987	60759913	+	Nanos1	ENSMUSG00000072437	nanos C2HC-type zinc finger 1 [Source:MGI Symbol;Acc:MGI:2669254]	+	gene	Name match	0	3.2491915225982666	3.494044542312622	2.442760467529297	2.9272372722625732	2.2088820934295654	3.09962797164917	1.609276294708252	2.5648996829986572	0.10427343100309372	2.81272029876709	-0.9751680493354797	2.637866735458374
Akap4	X	7067519	7078609	+	Akap4	ENSMUSG00000050089	A kinase (PRKA) anchor protein 4 [Source:MGI Symbol;Acc:MGI:102794]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm5934	X	24474308	24500760	-	Gm5934	ENSMUSG00000084063	predicted gene 5934 [Source:MGI Symbol;Acc:MGI:3643862]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm4297	X	24552250	24574895	-	Gm4297	ENSMUSG00000081218	predicted gene 4297 [Source:MGI Symbol;Acc:MGI:3782476]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm5935	X	24753162	24775164	-	Gm5935	ENSMUSG00000093923	predicted gene 5935 [Source:MGI Symbol;Acc:MGI:3646322]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm5169	X	25277605	25301455	-	Gm5169	ENSMUSG00000096620	predicted gene 5169 [Source:MGI Symbol;Acc:MGI:3804938]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm1993	X	25548296	25570452	-	Gm1993	ENSMUSG00000073267	predicted gene 1993 [Source:MGI Symbol;Acc:MGI:3780163]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm5168	X	26028214	26051041	-	Gm5168	ENSMUSG00000079655	predicted gene 5168 [Source:MGI Symbol;Acc:MGI:3703318]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm2012	X	26200678	26231355	-	Gm2012	ENSMUSG00000082639	predicted gene 2012 [Source:MGI Symbol;Acc:MGI:3780181]	-	gene	Name match	0	-3.614579677581787	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm2030	X	26286977	26310044	-	Gm2030	ENSMUSG00000083628	predicted gene 2030 [Source:MGI Symbol;Acc:MGI:3780199]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Slx	X	26522656	26545565	-	Slx	ENSMUSG00000095063	Sycp3 like X-linked [Source:MGI Symbol;Acc:MGI:99543]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.259166955947876	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm14525	X	26672777	26702638	-	Gm14525	ENSMUSG00000071788	predicted gene 14525 [Source:MGI Symbol;Acc:MGI:3802008]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm6121	X	26912743	26935697	-	Gm6121	ENSMUSG00000080725	predicted gene 6121 [Source:MGI Symbol;Acc:MGI:3779555]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm10230	X	27472031	27494882	-	Gm10230	ENSMUSG00000095546	predicted gene 10230 [Source:MGI Symbol;Acc:MGI:3710515]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm10488	X	29976314	29999162	+	Gm10488	ENSMUSG00000073257	predicted gene 10488 [Source:MGI Symbol;Acc:MGI:3710522]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
1700013H16Rik	X	53742901	53757831	-	1700013H16Rik	ENSMUSG00000054727	RIKEN cDNA 1700013H16 gene [Source:MGI Symbol;Acc:MGI:1922764]	-	gene	Name match	0	4.522835731506348	7.09564733505249	4.830089569091797	6.736278533935547	4.032022953033447	5.316234588623047	3.546138286590576	4.291107177734375	-1.2546651363372803	4.757004261016846	-2.8691093921661377	4.787084579467773
Xlr	X	53777118	53797706	-	Xlr	ENSMUSG00000054626	X-linked lymphocyte-regulated [Source:MGI Symbol;Acc:MGI:98976]	-	gene	Name match	0	1.8355183601379395	3.7713661193847656	-0.08963162451982498	2.3028008937835693	1.314095377922058	1.605255126953125	2.1942389011383057	1.945449948310852	-2.0793089866638184	2.405686616897583	-3.693753242492676	2.996077537536621
Gm16430	X	54622211	54639019	+	Gm16430	ENSMUSG00000094714	predicted gene 16430 [Source:MGI Symbol;Acc:MGI:3643726]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Slxl1	X	55226876	55243723	+	Slxl1	ENSMUSG00000067909	Slx-like 1 [Source:MGI Symbol;Acc:MGI:1922390]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
3830403N18Rik	X	56136572	56153498	+	3830403N18Rik	ENSMUSG00000031125	RIKEN cDNA 3830403N18 gene [Source:MGI Symbol;Acc:MGI:1917941]	+	gene	Name match	0	-1.953615665435791	1.1503034830093384	-3.081775665283203	-1.3037506341934204	-3.565579414367676	-3.5289182662963867	-3.6761200428009033	-3.0938127040863037	-2.6211769580841064	0.11221397668123245	-0.826015055179596	1.95263671875
Gm773	X	56189827	56212881	-	Gm773	ENSMUSG00000073177	predicted gene 773 [Source:MGI Symbol;Acc:MGI:2685619]	-	gene	Name match	0	-3.614579677581787	2.5280964374542236	-2.980440139770508	1.4774980545043945	-3.565579414367676	-1.499471664428711	-3.6761200428009033	-1.161859393119812	-3.658297300338745	-0.736173152923584	-3.7444210052490234	1.4632363319396973
Gm1140	X	67682900	67693562	-	Gm1140	ENSMUSG00000079578	predicted gene 1140 [Source:MGI Symbol;Acc:MGI:2685986]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Xlr4a	X	73074345	73082478	-	Xlr4a	ENSMUSG00000079845	X-linked lymphocyte-regulated 4A [Source:MGI Symbol;Acc:MGI:3574098]	-	gene	Name match	0	3.4035072326660156	3.7162609100341797	2.735985517501831	2.8943755626678467	2.6352531909942627	2.646305561065674	1.555818796157837	2.7542049884796143	1.0154539346694946	2.8750483989715576	1.8529682159423828	2.9008772373199463
Xlr3a	X	73086293	73097095	-	Xlr3a	ENSMUSG00000057836	X-linked lymphocyte-regulated 3A [Source:MGI Symbol;Acc:MGI:109506]	-	gene	Name match	0	4.893780708312988	5.014887809753418	5.581632614135742	5.607553958892822	5.665548801422119	5.679854393005371	4.403657913208008	5.03544282913208	2.706650972366333	5.2548041343688965	2.5018606185913086	4.822213649749756
Xlr5a	X	73107635	73292976	-	Xlr5a	ENSMUSG00000058328	X-linked lymphocyte-regulated 5A [Source:MGI Symbol;Acc:MGI:3574108]	-	gene	Name match	0	3.25589656829834	3.417724609375	3.8285815715789795	4.022867202758789	3.368950843811035	3.7629623413085938	1.715773105621338	2.572106122970581	0.38096511363983154	2.5871427059173584	-0.052038948982954025	2.0692737102508545
Xlr5b	X	73148796	73158872	+	Xlr5b	ENSMUSG00000072479	X-linked lymphocyte-regulated 5B [Source:MGI Symbol;Acc:MGI:3574109]	+	gene	Name match	0	2.362679958343506	3.0072643756866455	3.7047088146209717	3.625851631164551	3.1578922271728516	3.5075387954711914	0.8698344230651855	2.259925365447998	-1.5645352602005005	1.8382421731948853	-2.656632661819458	1.2425068616867065
Xlr3b	X	73192207	73202930	+	Xlr3b	ENSMUSG00000073125	X-linked lymphocyte-regulated 3B [Source:MGI Symbol;Acc:MGI:109505]	+	gene	Name match	0	4.348145961761475	4.320970058441162	4.404077053070068	4.2495598793029785	5.049577236175537	4.848519325256348	3.8961737155914307	4.289449691772461	3.267564535140991	4.215426921844482	3.5204055309295654	4.007488250732422
Xlr4b	X	73214333	73222453	+	Xlr4b	ENSMUSG00000067768	X-linked lymphocyte-regulated 4B [Source:MGI Symbol;Acc:MGI:1350975]	+	gene	Name match	0	3.1705455780029297	3.685399055480957	3.015949249267578	3.030547857284546	2.4351673126220703	3.004462718963623	0.7218096256256104	2.6401774883270264	-0.7905592918395996	2.088806390762329	-0.2666577398777008	2.456645965576172
Xlr4c	X	73233688	73243130	-	Xlr4c	ENSMUSG00000031362	X-linked lymphocyte-regulated 4C [Source:MGI Symbol;Acc:MGI:3574099]	-	gene	Name match	0	2.7062206268310547	3.1221179962158203	2.17226243019104	2.7112033367156982	1.9382973909378052	2.010601758956909	-2.4391543865203857	1.54278564453125	-3.0793087482452393	1.4745038747787476	-2.253110408782959	1.4774354696273804
Xlr3c	X	73254540	73265390	-	Xlr3c	ENSMUSG00000058147	X-linked lymphocyte-regulated 3C [Source:MGI Symbol;Acc:MGI:3047103]	-	gene	Name match	0	4.905936241149902	5.265539646148682	5.175123691558838	5.749997615814209	5.621033191680908	6.040733337402344	3.2827200889587402	4.777092456817627	2.0642478466033936	4.174205303192139	1.6465221643447876	4.0611443519592285
Xlr5c	X	73282896	73292976	-	Xlr5c	ENSMUSG00000067764	X-linked lymphocyte-regulated 5C [Source:MGI Symbol;Acc:MGI:1350981]	-	gene	Name match	0	3.176386833190918	3.647857427597046	3.4611847400665283	3.6218366622924805	2.9166243076324463	3.077853202819824	1.0222617387771606	2.0736711025238037	-0.963175356388092	1.8678182363510132	-2.781431198120117	1.208756923675537
Tsga8	X	83486678	83487924	-	Tsga8	ENSMUSG00000035522	testis specific gene A8 [Source:MGI Symbol;Acc:MGI:1194903]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.6100962162017822	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.622133255004883	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.540156602859497
Zfx	X	94074631	94123702	-	Zfx	ENSMUSG00000079509	zinc finger protein X-linked [Source:MGI Symbol;Acc:MGI:99211]	-	gene	Name match	0	6.175088882446289	6.096254825592041	6.072711944580078	6.255664825439453	6.144608974456787	5.995535850524902	5.950654029846191	6.17119026184082	6.0406060218811035	6.137327671051025	6.187428951263428	6.237894535064697
Fnd3c2	X	106235246	106255376	-	Fnd3c2	ENSMUSG00000073012	fibronectin type III domain containing 3C2 [Source:MGI Symbol;Acc:MGI:2685621]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.658297300338745	-3.432387113571167	-2.535776138305664	-0.626583993434906
Fndc3c1	X	106420041	106485401	-	Fndc3c1	ENSMUSG00000033737	fibronectin type III domain containing 3C1 [Source:MGI Symbol;Acc:MGI:2685630]	-	gene	Name match	0	-2.8220982551574707	-3.526934862136841	2.002835273742676	2.4168946743011475	4.265848636627197	3.867600917816162	6.871951580047607	5.913158416748047	6.5265278816223145	4.5735087394714355	6.821479797363281	5.020124912261963
Diaph2	X	129749742	130465834	+	Diaph2	ENSMUSG00000034480	diaphanous related formin 2 [Source:MGI Symbol;Acc:MGI:1858500]	+	gene	Name match	0	5.3772053718566895	5.220652103424072	4.191780090332031	4.446845531463623	4.6918158531188965	4.382079124450684	5.074717044830322	5.346927642822266	4.888730049133301	5.327009201049805	4.541965007781982	5.261856555938721
Taf7l	X	134460118	134476490	-	Taf7l	ENSMUSG00000009596	TATA-box binding protein associated factor 7 like [Source:MGI Symbol;Acc:MGI:1921719]	-	gene	Name match	0	0.23486915230751038	1.0195308923721313	3.0821523666381836	4.4758687019348145	1.8385396003723145	2.6331405639648438	-1.3631527423858643	1.3205934762954712	-2.8843212127685547	3.4402034282684326	-0.93332439661026	3.451465606689453
Tcp11x2	X	135654698	135693790	-	Tcp11x2	ENSMUSG00000058252	t-complex 11 family, X-linked 2 [Source:MGI Symbol;Acc:MGI:1919091]	-	gene	Name match	0	0.3683125078678131	1.4508529901504517	-3.0311079025268555	-2.535858631134033	-2.7409355640411377	-3.5289182662963867	-2.8076372146606445	-3.0938127040863037	-1.6805099248886108	-2.709078550338745	-2.290120840072632	-3.011835813522339
Zfy2	Y	2106015	2170409	-	Zfy2	ENSMUSG00000000103	zinc finger protein 2, Y-linked [Source:MGI Symbol;Acc:MGI:99213]	-	gene	Name match	0	-1.8776140213012695	-3.476267099380493	-2.502786874771118	-3.6431682109832764	-3.565579414367676	-3.604919910430908	-3.600118637084961	-3.6728012561798096	-3.708965301513672	-3.4830543994903564	-3.7444210052490234	-3.6414921283721924
Gm28919	Y	6583546	6615511	+	Gm28919	ENSMUSG00000101243	predicted gene 28919 [Source:MGI Symbol;Acc:MGI:5579625]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28576	Y	7722941	7749195	+	Gm28576	ENSMUSG00000100645	predicted gene 28576 [Source:MGI Symbol;Acc:MGI:5579282]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20824	Y	8257907	8284105	+	Gm20824	ENSMUSG00000101928	predicted gene, 20824 [Source:MGI Symbol;Acc:MGI:5434180]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.6100962162017822	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28510	Y	10412737	10444691	+	Gm28510	ENSMUSG00000101396	predicted gene 28510 [Source:MGI Symbol;Acc:MGI:5579216]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm29554	Y	12273932	12306702	+	Gm29554	ENSMUSG00000100231	predicted gene 29554 [Source:MGI Symbol;Acc:MGI:5580260]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm29866	Y	20967477	20993657	-	Gm29866	ENSMUSG00000102668	predicted gene, 29866 [Source:MGI Symbol;Acc:MGI:5589025]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20890	Y	26750605	26776799	-	Gm20890	ENSMUSG00000100055	predicted gene, 20890 [Source:MGI Symbol;Acc:MGI:5434246]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28490	Y	31602724	31634756	-	Gm28490	ENSMUSG00000094789	predicted gene 28490 [Source:MGI Symbol;Acc:MGI:5579196]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21865	Y	40290790	40316903	-	Gm21865	ENSMUSG00000093895	predicted gene, 21865 [Source:MGI Symbol;Acc:MGI:5434029]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm29276	Y	42550083	42582250	-	Gm29276	ENSMUSG00000101471	predicted gene 29276 [Source:MGI Symbol;Acc:MGI:5579982]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28870	Y	50097276	50122131	+	Gm28870	ENSMUSG00000100338	predicted gene 28870 [Source:MGI Symbol;Acc:MGI:5579576]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21117	Y	51125220	51151484	+	Gm21117	ENSMUSG00000096769	predicted gene, 21117 [Source:MGI Symbol;Acc:MGI:5434472]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21858	Y	55731756	55757908	+	Gm21858	ENSMUSG00000095135	predicted gene, 21858 [Source:MGI Symbol;Acc:MGI:5434022]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28961	Y	57705697	57731932	+	Gm28961	ENSMUSG00000101399	predicted gene 28961 [Source:MGI Symbol;Acc:MGI:5579667]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
1700040F15Rik	Y	61102247	61134259	+	1700040F15Rik	ENSMUSG00000100667	RIKEN cDNA 1700040F15 gene [Source:MGI Symbol;Acc:MGI:1920579]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21627	Y	63228427	63254644	+	Gm21627	ENSMUSG00000100856	predicted gene, 21627 [Source:MGI Symbol;Acc:MGI:5434982]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20736	Y	65377690	65403917	+	Gm20736	ENSMUSG00000093993	predicted gene, 20736 [Source:MGI Symbol;Acc:MGI:5434092]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20817	Y	68806596	68832728	-	Gm20817	ENSMUSG00000100032	predicted gene, 20817 [Source:MGI Symbol;Acc:MGI:5434173]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20843	Y	72220863	72247118	-	Gm20843	ENSMUSG00000096902	predicted gene, 20843 [Source:MGI Symbol;Acc:MGI:5434199]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.514911651611328	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21760	Y	80133779	80159975	+	Gm21760	ENSMUSG00000095578	predicted gene, 21760 [Source:MGI Symbol;Acc:MGI:5433924]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20911	Y	81458007	81484087	+	Gm20911	ENSMUSG00000099894	predicted gene, 20911 [Source:MGI Symbol;Acc:MGI:5434267]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21095	Y	84097279	84123494	+	Gm21095	ENSMUSG00000095153	predicted gene, 21095 [Source:MGI Symbol;Acc:MGI:5434450]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm20820	Y	86061772	86087952	+	Gm20820	ENSMUSG00000100240	predicted gene, 20820 [Source:MGI Symbol;Acc:MGI:5434176]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm28102	Y	88053315	88079494	+	Gm28102	ENSMUSG00000101915	predicted gene 28102 [Source:MGI Symbol;Acc:MGI:5578808]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21294	Y	89052806	89079015	+	Gm21294	ENSMUSG00000102045	predicted gene, 21294 [Source:MGI Symbol;Acc:MGI:5434649]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Gm21996	Y	89713424	89745532	-	Gm21996	ENSMUSG00000100608	predicted gene 21996 [Source:MGI Symbol;Acc:MGI:5440224]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
