Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
Foxn4	5	114254164	114273807	-	Foxn4	ENSMUSG00000042002	forkhead box N4 [Source:MGI Symbol;Acc:MGI:2151057]	-	gene	Name match	0	-0.5851327180862427	3.868067979812622	-1.6456493139266968	2.5370163917541504	-2.1795666217803955	-0.48655351996421814	2.3306477069854736	1.5417810678482056
Fam222a	5	114568016	114613220	+	Fam222a	ENSMUSG00000041930	family with sequence similarity 222, member A [Source:MGI Symbol;Acc:MGI:3605543]	+	gene	Name match	0	3.9352402687072754	3.7472927570343018	3.63000226020813	2.831279754638672	2.5672976970672607	0.31955066323280334	2.5881550312042236	-0.04981791973114014
Hnf1a	5	114948980	114971094	-	Hnf1a	ENSMUSG00000029556	HNF1 homeobox A [Source:MGI Symbol;Acc:MGI:98504]	-	gene	Name match	0	1.86106276512146	1.5128198862075806	1.800527572631836	-1.5494059324264526	2.699009895324707	0.7886330485343933	2.1662771701812744	1.230129599571228
Pxn	5	115506676	115555987	+	Pxn	ENSMUSG00000029528	paxillin [Source:MGI Symbol;Acc:MGI:108295]	+	gene	Name match	0	5.369569778442383	5.838520050048828	5.278843402862549	5.169830322265625	5.734354496002197	4.579098224639893	6.223939895629883	5.30694055557251
Tesc	5	118027743	118061878	+	Tesc	ENSMUSG00000029359	tescalcin [Source:MGI Symbol;Acc:MGI:1930803]	+	gene	Name match	0	3.4349663257598877	2.564567804336548	3.0454771518707275	3.5207598209381104	-1.1229249238967896	-0.40621745586395264	3.8337562084198	3.502911329269409
Aldh2	5	121566027	121593824	-	Aldh2	ENSMUSG00000029455	aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]	-	gene	Name match	0	7.0427656173706055	7.462974548339844	6.986998081207275	7.085969924926758	7.579830169677734	8.166877746582031	7.886781692504883	7.9163994789123535
Rilpl1	5	124493080	124531391	-	Rilpl1	ENSMUSG00000029392	Rab interacting lysosomal protein-like 1 [Source:MGI Symbol;Acc:MGI:1922945]	-	gene	Name match	0	2.104989528656006	3.8983986377716064	0.6053197979927063	2.030583381652832	3.1773669719696045	3.5954034328460693	3.489008665084839	3.8129055500030518
Dnah10	5	124725085	124834308	+	Dnah10	ENSMUSG00000038011	dynein, axonemal, heavy chain 10 [Source:MGI Symbol;Acc:MGI:1860299]	+	gene	Name match	0	2.1229493618011475	2.0577316284179688	2.181525945663452	0.44724294543266296	0.27587413787841797	0.6809465885162354	4.503091812133789	3.832094192504883
Aacs	5	125475814	125517410	+	Aacs	ENSMUSG00000029482	acetoacetyl-CoA synthetase [Source:MGI Symbol;Acc:MGI:1926144]	+	gene	Name match	0	5.176599025726318	5.910207271575928	5.306454181671143	6.300779342651367	5.878908634185791	5.295863628387451	6.304405689239502	4.339975357055664
Cldn4	5	134945119	134946934	-	Cldn4	ENSMUSG00000047501	claudin 4 [Source:MGI Symbol;Acc:MGI:1313314]	-	gene	Name match	0	5.7959442138671875	5.015291690826416	5.670626163482666	4.323655605316162	6.3100409507751465	6.016000747680664	5.896396636962891	6.451927185058594
Pcolce	5	137605103	137613784	-	Pcolce	ENSMUSG00000029718	procollagen C-endopeptidase enhancer protein [Source:MGI Symbol;Acc:MGI:105099]	-	gene	Name match	0	6.589273452758789	4.9882378578186035	6.195528507232666	4.072942733764648	7.169444561004639	4.637811660766602	6.476089000701904	3.7170727252960205
Zcwpw1	5	137787798	137822621	+	Zcwpw1	ENSMUSG00000037108	zinc finger, CW type with PWWP domain 1 [Source:MGI Symbol;Acc:MGI:2685899]	+	gene	Name match	0	4.306421279907227	5.95560884475708	4.245981216430664	5.1749348640441895	2.028850793838501	4.923586368560791	3.3171088695526123	5.691287994384766
Pdgfa	5	138976014	138997370	-	Pdgfa	ENSMUSG00000025856	platelet derived growth factor, alpha [Source:MGI Symbol;Acc:MGI:97527]	-	gene	Name match	0	6.805130958557129	4.213242053985596	6.634257793426514	5.0243377685546875	6.946088790893555	2.8212013244628906	6.58764123916626	3.1332457065582275
Lfng	5	140607320	140615545	+	Lfng	ENSMUSG00000029570	LFNG O-fucosylpeptide 3-beta-N- acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095413]	+	gene	Name match	0	-3.5385780334472656	2.8978183269500732	-3.526934862136841	1.6504863500595093	-0.058431703597307205	0.5519389510154724	0.13455826044082642	0.3729970157146454
Sdk1	5	141241490	142215586	+	Sdk1	ENSMUSG00000039683	sidekick cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:2444413]	+	gene	Name match	0	-2.7460968494415283	0.7724152207374573	-3.4255990982055664	2.267620801925659	-3.5325310230255127	-3.0433294773101807	-3.584027051925659	-2.308184862136841
Cyth3	5	143622447	143710250	+	Cyth3	ENSMUSG00000018001	cytohesin 3 [Source:MGI Symbol;Acc:MGI:1335107]	+	gene	Name match	0	2.860252857208252	3.931533098220825	0.6148040890693665	2.6167664527893066	4.160716533660889	4.036892414093018	4.9090776443481445	4.2814249992370605
Slc7a1	5	148327410	148399904	-	Slc7a1	ENSMUSG00000041313	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:MGI Symbol;Acc:MGI:88117]	-	gene	Name match	0	7.611360549926758	6.306121349334717	7.797257900238037	6.700222015380859	7.6116251945495605	6.222750186920166	8.024140357971191	5.831050872802734
Uspl1	5	149184350	149215434	+	Uspl1	ENSMUSG00000041264	ubiquitin specific peptidase like 1 [Source:MGI Symbol;Acc:MGI:2442342]	+	gene	Name match	0	6.540637969970703	6.741013050079346	6.440462589263916	6.24574613571167	6.0797905921936035	5.8818230628967285	6.281726360321045	5.819854259490967
Vps50	6	3498382	3603531	+	Vps50	ENSMUSG00000001376	VPS50 EARP/GARPII complex subunit [Source:MGI Symbol;Acc:MGI:1920538]	+	gene	Name match	0	6.255980491638184	5.8779168128967285	6.466736316680908	6.276882648468018	6.340751647949219	5.858467102050781	6.034262180328369	4.833150863647461
Gm45062	6	8259450	8597480	+	Gm45062	ENSMUSG00000107705	predicted gene 45062 [Source:MGI Symbol;Acc:MGI:5753638]	+	gene	Name match	0	2.343442916870117	2.071885824203491	3.2172555923461914	3.684170961380005	2.982741117477417	2.3327267169952393	2.9246551990509033	2.1755521297454834
Glcci1	6	8509600	8597548	+	Glcci1	ENSMUSG00000029638	glucocorticoid induced transcript 1 [Source:MGI Symbol;Acc:MGI:2179717]	+	gene	Name match	0	2.384166955947876	2.0687873363494873	3.2115137577056885	3.7464218139648438	2.9402811527252197	2.061398506164551	2.900927782058716	2.119727611541748
Ica1	6	8630527	8778488	-	Ica1	ENSMUSG00000062995	islet cell autoantigen 1 [Source:MGI Symbol;Acc:MGI:96391]	-	gene	Name match	0	0.8151015043258667	-2.011476516723633	1.6625484228134155	1.263062596321106	0.3635522425174713	1.765471339225769	2.55576491355896	2.35062575340271
Tes	6	17065149	17105828	+	Tes	ENSMUSG00000029552	testis derived transcript [Source:MGI Symbol;Acc:MGI:105081]	+	gene	Name match	0	6.57339334487915	2.975914716720581	6.024128437042236	3.7995831966400146	6.0221848487854	4.845118045806885	5.8119120597839355	5.843939304351807
Met	6	17463800	17573980	+	Met	ENSMUSG00000009376	met proto-oncogene [Source:MGI Symbol;Acc:MGI:96969]	+	gene	Name match	0	2.640472888946533	0.21350271999835968	2.392329216003418	2.0388145446777344	1.7475532293319702	-0.3247445523738861	3.867724657058716	1.0414284467697144
Asz1	6	18050964	18109061	-	Asz1	ENSMUSG00000010796	ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:MGI Symbol;Acc:MGI:1921318]	-	gene	Name match	0	1.5004973411560059	0.6061893105506897	4.762571334838867	4.452625274658203	-3.5325310230255127	0.08361098915338516	-3.584027051925659	0.4571261405944824
Aass	6	23072173	23132986	-	Aass	ENSMUSG00000029695	aminoadipate-semialdehyde synthase [Source:MGI Symbol;Acc:MGI:1353573]	-	gene	Name match	0	4.554807662963867	6.179710388183594	3.207362174987793	5.495452880859375	1.79388427734375	6.3903374671936035	-2.759383201599121	2.926713228225708
Gm42547	6	28211008	28214805	-	Gm42547	ENSMUSG00000106990	predicted gene 42547 [Source:MGI Symbol;Acc:MGI:5662684]	-	gene	Name match	0	0.5758312344551086	-1.5816410779953003	1.0798803567886353	1.3606204986572266	-0.4981019198894501	-2.168018102645874	0.33523687720298767	-1.2710644006729126
Zfp800	6	28239927	28398005	-	Zfp800	ENSMUSG00000039841	zinc finger protein 800 [Source:MGI Symbol;Acc:MGI:1889334]	-	gene	Name match	0	3.2668190002441406	1.7445350885391235	3.860646963119507	3.5237414836883545	2.450394868850708	2.5466978549957275	3.170046091079712	3.504380464553833
Flnc	6	29433256	29461883	+	Flnc	ENSMUSG00000068699	filamin C, gamma [Source:MGI Symbol;Acc:MGI:95557]	+	gene	Name match	0	2.015684127807617	7.646646976470947	1.4595404863357544	6.246975421905518	1.7618211507797241	3.9444198608398438	2.1646645069122314	4.433027744293213
Tspan33	6	29694222	29718559	+	Tspan33	ENSMUSG00000001763	tetraspanin 33 [Source:MGI Symbol;Acc:MGI:1919012]	+	gene	Name match	0	1.1052781343460083	1.535191535949707	1.7083162069320679	2.584538221359253	0.8815624117851257	1.589758276939392	1.7694069147109985	2.894641876220703
Mest	6	30723547	30748465	+	Mest	ENSMUSG00000051855	mesoderm specific transcript [Source:MGI Symbol;Acc:MGI:96968]	+	gene	Name match	0	6.497823715209961	8.134154319763184	6.172783374786377	8.637296676635742	6.446340084075928	7.025253772735596	5.726807117462158	5.409526824951172
Podxl	6	31519488	31563981	-	Podxl	ENSMUSG00000025608	podocalyxin-like [Source:MGI Symbol;Acc:MGI:1351317]	-	gene	Name match	0	2.3270816802978516	4.928855895996094	3.4349586963653564	5.913137912750244	2.5903851985931396	3.888016939163208	4.252734661102295	4.938687801361084
Stra8	6	34920163	34939344	+	Stra8	ENSMUSG00000029848	stimulated by retinoic acid gene 8 [Source:MGI Symbol;Acc:MGI:107917]	+	gene	Name match	0	2.123793601989746	5.26889181137085	4.459915637969971	6.055421829223633	0.9498202800750732	5.791147708892822	0.49224603176116943	5.5139031410217285
Zc3hav1	6	38305286	38354603	-	Zc3hav1	ENSMUSG00000029826	zinc finger CCCH type, antiviral 1 [Source:MGI Symbol;Acc:MGI:1926031]	-	gene	Name match	0	7.651584625244141	3.706054925918579	7.541991710662842	4.542332172393799	6.646464824676514	3.5657079219818115	6.978609561920166	4.317352771759033
Klrg2	6	38625693	38637242	-	Klrg2	ENSMUSG00000071537	killer cell lectin-like receptor subfamily G, member 2 [Source:MGI Symbol;Acc:MGI:1921503]	-	gene	Name match	0	-0.5499380826950073	-0.24233369529247284	-0.6591965556144714	1.4111515283584595	-0.840259313583374	-0.2964482605457306	-0.059259671717882156	-0.25537508726119995
Clec2l	6	38663069	38680864	+	Clec2l	ENSMUSG00000079598	C-type lectin domain family 2, member L [Source:MGI Symbol;Acc:MGI:2141402]	+	gene	Name match	0	-1.953615665435791	-0.09915470331907272	-0.8406367301940918	1.7288264036178589	-1.735092043876648	-1.7470067739486694	-0.5394505858421326	-1.3451952934265137
Hipk2	6	38694390	38876165	-	Hipk2	ENSMUSG00000061436	homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872]	-	gene	Name match	0	4.402743339538574	4.150001049041748	4.61973237991333	4.863196849822998	3.5418596267700195	2.4642608165740967	4.317270755767822	2.7753982543945312
Parp12	6	39086410	39118349	-	Parp12	ENSMUSG00000038507	poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990]	-	gene	Name match	0	3.3376121520996094	4.82910680770874	4.031411647796631	5.5882439613342285	1.501898169517517	4.295675754547119	4.0205230712890625	4.887549877166748
Clcn1	6	42286685	42315756	+	Clcn1	ENSMUSG00000029862	chloride channel, voltage-sensitive 1 [Source:MGI Symbol;Acc:MGI:88417]	+	gene	Name match	0	0.3966042399406433	-2.4521191120147705	-0.17732131481170654	0.5457282066345215	-0.6277827024459839	-0.08791341632604599	-0.18039464950561523	1.6954392194747925
Epha1	6	42358487	42373268	-	Epha1	ENSMUSG00000029859	Eph receptor A1 [Source:MGI Symbol;Acc:MGI:107381]	-	gene	Name match	0	-2.7460968494415283	5.597447872161865	-3.5776023864746094	4.933460235595703	0.8312070965766907	2.305769681930542	1.9356266260147095	3.7962310314178467
Zfp398	6	47835661	47873537	+	Zfp398	ENSMUSG00000062519	zinc finger protein 398 [Source:MGI Symbol;Acc:MGI:1917856]	+	gene	Name match	0	3.0456795692443848	2.3733291625976562	3.320258140563965	3.3079993724823	3.6447906494140625	2.0845377445220947	3.9654197692871094	2.5575177669525146
Gm7932	6	48860329	48866083	+	Gm7932	ENSMUSG00000108084	predicted gene 7932 [Source:MGI Symbol;Acc:MGI:3643446]	+	gene	Name match	0	0.2650870680809021	0.7664904594421387	-2.9986140727996826	-1.3037506341934204	0.5782098174095154	-2.4136734008789062	-0.24175556004047394	-3.1933021545410156
Gm31579	6	50909770	50910735	+	Gm31579	ENSMUSG00000107488	predicted gene, 31579 [Source:MGI Symbol;Acc:MGI:5590738]	+	gene	Name match	0	-3.5385780334472656	-3.66076397895813	-0.34932634234428406	-0.4529035985469818	-3.0548782348632812	-2.3259952068328857	-3.634694814682007	-3.2439699172973633
Gm16499	6	53818743	53868183	+	Gm16499	ENSMUSG00000108175	predicted gene 16499 [Source:MGI Symbol;Acc:MGI:3704267]	+	gene	Name match	0	-1.7460968494415283	-1.572975993156433	0.033470988273620605	0.8550843596458435	-3.633866548538208	-3.571650505065918	-3.634694814682007	-3.294637680053711
Plekha8	6	54595111	54645839	+	Plekha8	ENSMUSG00000005225	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 [Source:MGI Symbol;Acc:MGI:2681164]	+	gene	Name match	0	5.958510398864746	5.356287002563477	6.2886061668396	5.868960857391357	6.01111364364624	5.212612628936768	6.067253112792969	4.83702278137207
Adcyap1r1	6	55451978	55501451	+	Adcyap1r1	ENSMUSG00000029778	adenylate cyclase activating polypeptide 1 receptor 1 [Source:MGI Symbol;Acc:MGI:108449]	+	gene	Name match	0	-3.6905813217163086	-2.7347850799560547	-2.9986140727996826	0.8390825390815735	-3.5831987857818604	0.041767340153455734	-2.018585681915283	1.0397440195083618
Vopp1	6	57727807	57825159	-	Vopp1	ENSMUSG00000037788	vesicular, overexpressed in cancer, prosurvival protein 1 [Source:MGI Symbol;Acc:MGI:2141658]	-	gene	Name match	0	-0.7312231659889221	-0.9880134463310242	0.1945044994354248	1.7933610677719116	0.5018980503082275	1.3062835931777954	2.4113566875457764	1.7499388456344604
Herc3	6	58831465	58920398	+	Herc3	ENSMUSG00000029804	hect domain and RLD 3 [Source:MGI Symbol;Acc:MGI:1921248]	+	gene	Name match	0	3.8376121520996094	4.133407115936279	4.5930094718933105	4.882722854614258	3.534868001937866	4.925745010375977	4.873424530029297	4.521376132965088
Nap1l5	6	58905233	58907076	-	Nap1l5	ENSMUSG00000055430	nucleosome assembly protein 1-like 5 [Source:MGI Symbol;Acc:MGI:1923555]	-	gene	Name match	0	0.435605525970459	0.442991703748703	0.17416132986545563	1.922183871269226	-1.6512457132339478	1.3439993858337402	0.22340594232082367	1.088963270187378
Gng12	6	66896397	67021350	+	Gng12	ENSMUSG00000036402	guanine nucleotide binding protein (G protein), gamma 12 [Source:MGI Symbol;Acc:MGI:1336171]	+	gene	Name match	0	4.628191947937012	3.6838743686676025	5.021014213562012	4.468444347381592	4.745410919189453	4.1109938621521	5.892347812652588	5.605639934539795
Gadd45a	6	67035096	67037457	-	Gadd45a	ENSMUSG00000036390	growth arrest and DNA-damage-inducible 45 alpha [Source:MGI Symbol;Acc:MGI:107799]	-	gene	Name match	0	1.8691136837005615	6.064924716949463	2.3790645599365234	5.558982849121094	3.056891441345215	7.291498184204102	3.477473020553589	7.51858377456665
Kdm3a	6	71588972	71632990	-	Kdm3a	ENSMUSG00000053470	lysine (K)-specific demethylase 3A [Source:MGI Symbol;Acc:MGI:98847]	-	gene	Name match	0	8.533676147460938	6.955392360687256	8.25670337677002	7.361293315887451	8.171142578125	7.203723430633545	7.4885101318359375	6.321347713470459
Sema4f	6	82911885	82939769	-	Sema4f	ENSMUSG00000000627	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]	-	gene	Name match	0	2.7195181846618652	0.5388208627700806	2.8712072372436523	2.000844955444336	4.227632999420166	1.0142799615859985	3.4417364597320557	1.2904348373413086
Nfu1	6	87009236	87028461	+	Nfu1	ENSMUSG00000029993	NFU1 iron-sulfur cluster scaffold [Source:MGI Symbol;Acc:MGI:1913290]	+	gene	Name match	0	6.553797721862793	5.7062907218933105	6.464479446411133	5.3106536865234375	6.520959854125977	5.983266353607178	5.8676228523254395	5.72587776184082
Isy1	6	87814269	87838798	-	Isy1	ENSMUSG00000030056	ISY1 splicing factor homolog [Source:MGI Symbol;Acc:MGI:1923310]	-	gene	Name match	0	5.3614420890808105	6.318943023681641	5.587937831878662	5.803346157073975	6.255100250244141	6.593586444854736	6.123746871948242	6.024318695068359
Trh	6	92242061	92244650	-	Trh	ENSMUSG00000005892	thyrotropin releasing hormone [Source:MGI Symbol;Acc:MGI:98823]	-	gene	Name match	0	2.8831863403320312	4.775696277618408	2.129253625869751	5.372613906860352	8.13299560546875	6.915000915527344	7.303657531738281	3.5122039318084717
Lrig1	6	94604529	94700158	-	Lrig1	ENSMUSG00000030029	leucine-rich repeats and immunoglobulin-like domains 1 [Source:MGI Symbol;Acc:MGI:107935]	-	gene	Name match	0	5.236427307128906	3.4830446243286133	5.277521133422852	4.211328029632568	5.591512203216553	4.3652472496032715	5.099008560180664	4.097789764404297
Fam19a4	6	96831203	97060413	-	Fam19a4	ENSMUSG00000046500	family with sequence similarity 19, member A4 [Source:MGI Symbol;Acc:MGI:2444563]	-	gene	Name match	0	0.8872964382171631	1.2576416730880737	1.4303861856460571	2.611193895339966	3.3686983585357666	4.6335883140563965	1.794938564300537	4.7444682121276855
Bhlhe40	6	108660629	108666925	+	Bhlhe40	ENSMUSG00000030103	basic helix-loop-helix family, member e40 [Source:MGI Symbol;Acc:MGI:1097714]	+	gene	Name match	0	2.8277177810668945	4.281667709350586	3.901735544204712	3.5727319717407227	3.769609212875366	3.3613061904907227	5.118195533752441	5.262437343597412
Plxnd1	6	115954811	115995005	-	Plxnd1	ENSMUSG00000030123	plexin D1 [Source:MGI Symbol;Acc:MGI:2154244]	-	gene	Name match	0	1.0948152542114258	2.0660769939422607	1.7022796869277954	3.1500494480133057	0.03021886944770813	1.2974215745925903	2.950544595718384	3.360252618789673
Csgalnact2	6	118107452	118139140	-	Csgalnact2	ENSMUSG00000042042	chondroitin sulfate N- acetylgalactosaminyltransferase 2 [Source:MGI Symbol;Acc:MGI:1926002]	-	gene	Name match	0	4.174341201782227	3.33660626411438	4.34735107421875	4.167862415313721	3.7439537048339844	4.478552341461182	4.4235029220581055	4.888907432556152
Dppa3	6	122626410	122630272	+	Dppa3	ENSMUSG00000046323	developmental pluripotency-associated 3 [Source:MGI Symbol;Acc:MGI:1920958]	+	gene	Name match	0	4.903650283813477	2.4616096019744873	5.718858242034912	4.405745983123779	3.4332220554351807	1.6788848638534546	3.9469425678253174	3.142451524734497
Nanog	6	122707489	122714633	+	Nanog	ENSMUSG00000012396	Nanog homeobox [Source:MGI Symbol;Acc:MGI:1919200]	+	gene	Name match	0	9.988863945007324	5.87890100479126	10.12325668334961	6.631402969360352	10.032306671142578	8.222427368164062	10.135303497314453	7.017881870269775
Pex5	6	124396816	124415067	-	Pex5	ENSMUSG00000005069	peroxisomal biogenesis factor 5 [Source:MGI Symbol;Acc:MGI:1098808]	-	gene	Name match	0	5.851492881774902	6.159547328948975	5.951291561126709	5.747358798980713	6.763698101043701	5.79801607131958	6.463525295257568	5.477306365966797
Clstn3	6	124430759	124464794	-	Clstn3	ENSMUSG00000008153	calsyntenin 3 [Source:MGI Symbol;Acc:MGI:2178323]	-	gene	Name match	0	3.4202942848205566	5.220865726470947	3.3322341442108154	4.6164655685424805	4.146036148071289	4.110956192016602	3.6317059993743896	4.166332244873047
